split,selector,top_n,portfolio_train_score,portfolio_train_mean_pl,portfolio_train_std_pl,portfolio_train_sharpe,portfolio_train_worst_day,portfolio_test_score,portfolio_test_mean_pl,portfolio_test_std_pl,portfolio_test_sharpe,portfolio_test_worst_day,names
train_1_250_test_250_500,greedy_corr_0.35,30,1306.3327520379573,1315.0520086586323,1698.7354715264373,12.240162340296513,-3213.012912999955,-101.91881414320116,-101.91881414320116,1690.787815462754,-0.9530929492406135,-6675.709742999941,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1;ACAC_lead3_NAYO_corr+1;CTGI_lead1_OTCS_corr+1;HRND_lead2_EELT_corr-1;LSST_lead10_AETS_corr-1;ALUT_lead3_EAFC_corr-1;HRND_lead3_AGVF_corr-1;CTGI_lead5_MSDP_corr-1;DIHO_lead5_SRTX_corr+1;ULXY_lead10_ALUT_corr-1;NWIG_lead2_LSST_corr-1;MHRM_own_z_l10_v20_reversal_e1.0;CTGI_lead5_ELLT_corr-1;CTGI_absolute_return_w60_reversal_lag;ITPA_lead10_IHOZ_corr-1;MMBT_lead5_ACIX_corr-1;SRNA_relative_return_w5_momentum_cur;CCNS_lead3_CUBO_corr-1;MDGI_relative_return_w60_momentum_lag;DUCT_relative_return_w2_reversal_lag;CUBO_lead5_FWWG_corr-1;HTRK_lead2_HUXZ_corr+1;AETS_lead1_DIHO_corr+1;RRES_lead1_ACAC_corr+1;DUCT_lead3_NPCK_corr-1;BENI_lead10_MMBT_corr-1
train_1_250_test_250_500,greedy_corr_0.35,40,1576.017172469464,1584.2773855662658,1813.495074588258,13.812899340307386,-3335.5589599999366,-47.890254139201105,-47.890254139201105,1804.3170904678316,-0.419666481031101,-6233.684809999948,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1;ACAC_lead3_NAYO_corr+1;CTGI_lead1_OTCS_corr+1;HRND_lead2_EELT_corr-1;LSST_lead10_AETS_corr-1;ALUT_lead3_EAFC_corr-1;HRND_lead3_AGVF_corr-1;CTGI_lead5_MSDP_corr-1;DIHO_lead5_SRTX_corr+1;ULXY_lead10_ALUT_corr-1;NWIG_lead2_LSST_corr-1;MHRM_own_z_l10_v20_reversal_e1.0;CTGI_lead5_ELLT_corr-1;CTGI_absolute_return_w60_reversal_lag;ITPA_lead10_IHOZ_corr-1;MMBT_lead5_ACIX_corr-1;SRNA_relative_return_w5_momentum_cur;CCNS_lead3_CUBO_corr-1;MDGI_relative_return_w60_momentum_lag;DUCT_relative_return_w2_reversal_lag;CUBO_lead5_FWWG_corr-1;HTRK_lead2_HUXZ_corr+1;AETS_lead1_DIHO_corr+1;RRES_lead1_ACAC_corr+1;DUCT_lead3_NPCK_corr-1;BENI_lead10_MMBT_corr-1;NPCK_lead1_HETT_corr+1;NPCK_lead5_HTRK_corr-1;ALGO_lead1_HRND_corr+1;IHOZ_lead2_ANSO_corr-1;SRNA_lead10_NWIG_corr+1;HRND_lead1_BENI_corr+1;EAFC_lead3_FCSG_corr+1;CCNS_absolute_return_w2_momentum_lag;ACIX_lead2_BLBT_corr-1;RRES_absolute_return_w2_momentum_cur
train_1_250_test_250_500,greedy_corr_0.50,5,418.47282035022357,428.80844627309057,1065.5359298688634,6.363048547353034,-2576.5412852000154,0.053717435739922555,6.55839869679854,1141.0986529724498,0.09087504236088235,-3469.9546905999887,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1
train_1_250_test_250_500,greedy_corr_0.50,10,700.3456945328737,709.3623352771076,1272.636224934087,8.813204519334855,-3015.3011507999618,-16.358657359202567,-16.358657359202567,1394.882485009372,-0.1854300174864113,-4095.209577000045,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1;ACAC_lead3_NAYO_corr+1;CTGI_lead1_OTCS_corr+1;HRND_lead2_EELT_corr-1;LSST_lead10_AETS_corr-1;ALUT_lead3_EAFC_corr-1
train_1_250_test_250_500,greedy_corr_0.50,15,877.9459502082287,886.5013042048191,1383.6762460138361,10.13012718138763,-3153.581028799992,-45.071086919199004,-45.071086919199004,1502.7027216150748,-0.4742364848148568,-5375.29905000006,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1;ACAC_lead3_NAYO_corr+1;CTGI_lead1_OTCS_corr+1;HRND_lead2_EELT_corr-1;LSST_lead10_AETS_corr-1;ALUT_lead3_EAFC_corr-1;HRND_lead3_AGVF_corr-1;CTGI_lead5_MSDP_corr-1;DIHO_lead5_SRTX_corr+1;ULXY_lead10_ALUT_corr-1;NWIG_lead2_LSST_corr-1
train_1_250_test_250_500,greedy_corr_0.50,20,1010.8659630964818,1019.2616421084317,1468.7125681158375,10.972835634003433,-2331.758629800024,-87.71937095120241,-87.71937095120241,1620.0355165219578,-0.8561324868930759,-6652.302375000072,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1;ACAC_lead3_NAYO_corr+1;CTGI_lead1_OTCS_corr+1;HRND_lead2_EELT_corr-1;LSST_lead10_AETS_corr-1;ALUT_lead3_EAFC_corr-1;HRND_lead3_AGVF_corr-1;CTGI_lead5_MSDP_corr-1;DIHO_lead5_SRTX_corr+1;ULXY_lead10_ALUT_corr-1;NWIG_lead2_LSST_corr-1;MHRM_own_z_l10_v20_reversal_e1.0;CTGI_lead5_ELLT_corr-1;CTGI_absolute_return_w60_reversal_lag;ITPA_lead10_IHOZ_corr-1;MMBT_lead5_ACIX_corr-1
train_1_250_test_250_500,greedy_corr_0.50,30,1295.7051385720845,1304.5642015662659,1705.5963800691834,12.093700124706714,-2950.7888349999557,-102.54371822720277,-102.54371822720277,1714.909994857445,-0.9454481876975708,-6703.927157999999,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1;ACAC_lead3_NAYO_corr+1;CTGI_lead1_OTCS_corr+1;HRND_lead2_EELT_corr-1;LSST_lead10_AETS_corr-1;ALUT_lead3_EAFC_corr-1;HRND_lead3_AGVF_corr-1;CTGI_lead5_MSDP_corr-1;DIHO_lead5_SRTX_corr+1;ULXY_lead10_ALUT_corr-1;NWIG_lead2_LSST_corr-1;MHRM_own_z_l10_v20_reversal_e1.0;CTGI_lead5_ELLT_corr-1;CTGI_absolute_return_w60_reversal_lag;ITPA_lead10_IHOZ_corr-1;MMBT_lead5_ACIX_corr-1;SRNA_relative_return_w5_momentum_cur;CCNS_lead3_CUBO_corr-1;MDGI_relative_return_w60_momentum_lag;DUCT_relative_return_w2_reversal_lag;CUBO_lead5_FWWG_corr-1;HTRK_lead2_HUXZ_corr+1;AETS_lead1_DIHO_corr+1;RRES_lead1_ACAC_corr+1;MSDP_lead10_HRET_corr-1;DUCT_lead3_NPCK_corr-1
train_1_250_test_250_500,greedy_corr_0.50,40,1584.4966382475222,1592.961905361446,1840.9842225210261,13.681235790075393,-3355.1948839999386,-78.62648335520298,-78.62648335520298,1853.3682810775463,-0.6707754048407503,-6403.0893769999675,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1;ACAC_lead3_NAYO_corr+1;CTGI_lead1_OTCS_corr+1;HRND_lead2_EELT_corr-1;LSST_lead10_AETS_corr-1;ALUT_lead3_EAFC_corr-1;HRND_lead3_AGVF_corr-1;CTGI_lead5_MSDP_corr-1;DIHO_lead5_SRTX_corr+1;ULXY_lead10_ALUT_corr-1;NWIG_lead2_LSST_corr-1;MHRM_own_z_l10_v20_reversal_e1.0;CTGI_lead5_ELLT_corr-1;CTGI_absolute_return_w60_reversal_lag;ITPA_lead10_IHOZ_corr-1;MMBT_lead5_ACIX_corr-1;SRNA_relative_return_w5_momentum_cur;CCNS_lead3_CUBO_corr-1;MDGI_relative_return_w60_momentum_lag;DUCT_relative_return_w2_reversal_lag;CUBO_lead5_FWWG_corr-1;HTRK_lead2_HUXZ_corr+1;AETS_lead1_DIHO_corr+1;RRES_lead1_ACAC_corr+1;MSDP_lead10_HRET_corr-1;DUCT_lead3_NPCK_corr-1;BENI_lead10_MMBT_corr-1;NPCK_lead1_HETT_corr+1;NPCK_lead5_HTRK_corr-1;ALGO_lead1_HRND_corr+1;IHOZ_lead2_ANSO_corr-1;SRNA_lead10_NWIG_corr+1;HRND_lead1_BENI_corr+1;EAFC_lead3_FCSG_corr+1;CCNS_absolute_return_w2_momentum_lag;ACIX_lead2_BLBT_corr-1
wf_train_1_200_test_200_300,train_score,5,248.29246637271527,259.68627284522586,879.5725059890339,4.668177402540858,-2334.4387373999925,-63.029730344001585,-63.029730344001585,986.3638121589042,-1.0103650688330554,-1935.9803472000203,MSDP_lead10_ALGO_corr-1;HRND_lead3_ALGO_corr-1;CUBO_lead5_ALGO_corr-1;NGTE_lead1_ALGO_corr+1;BENI_lead1_ALGO_corr+1
wf_train_1_200_test_200_300,train_score,10,307.20716385618385,315.36960311055265,812.8008470657946,6.134874577289537,-1800.7710153999942,1.7436456251535362,18.635786447998235,917.1301353601789,0.3212822744126145,-1917.8089671999915,MSDP_lead10_ALGO_corr-1;HRND_lead3_ALGO_corr-1;CUBO_lead5_ALGO_corr-1;NGTE_lead1_ALGO_corr+1;BENI_lead1_ALGO_corr+1;AGVF_lead10_ALGO_corr+1;RRES_lead1_ALGO_corr+1;DUCT_lead1_ALGO_corr+1;SMAH_lead3_ALGO_corr+1;CUBO_lead1_ALGO_corr+1
wf_train_1_200_test_200_300,train_score,15,443.43545395442453,453.3102503989941,1069.5828070787263,6.701177638958446,-1872.0856198000256,-77.15778897200028,-77.15778897200028,1088.7342160555397,-1.120541399250447,-2465.4245110000047,MSDP_lead10_ALGO_corr-1;HRND_lead3_ALGO_corr-1;CUBO_lead5_ALGO_corr-1;NGTE_lead1_ALGO_corr+1;BENI_lead1_ALGO_corr+1;AGVF_lead10_ALGO_corr+1;RRES_lead1_ALGO_corr+1;DUCT_lead1_ALGO_corr+1;SMAH_lead3_ALGO_corr+1;CUBO_lead1_ALGO_corr+1;ALGO_relative_return_w5_reversal_lag;ALGO_absolute_return_w40_reversal_lag;SMAH_lead1_ALGO_corr+1;FWWG_lead1_MMBT_corr+1;ITPA_lead1_ULXY_corr-1
wf_train_1_200_test_200_300,train_score,20,679.6790659162075,688.4449729497472,1236.191407756687,8.805489767013118,-2318.437482599984,-87.214398678,-87.214398678,1253.0725858877784,-1.1004795240535155,-3653.7326107999834,MSDP_lead10_ALGO_corr-1;HRND_lead3_ALGO_corr-1;CUBO_lead5_ALGO_corr-1;NGTE_lead1_ALGO_corr+1;BENI_lead1_ALGO_corr+1;AGVF_lead10_ALGO_corr+1;RRES_lead1_ALGO_corr+1;DUCT_lead1_ALGO_corr+1;SMAH_lead3_ALGO_corr+1;CUBO_lead1_ALGO_corr+1;ALGO_relative_return_w5_reversal_lag;ALGO_absolute_return_w40_reversal_lag;SMAH_lead1_ALGO_corr+1;FWWG_lead1_MMBT_corr+1;ITPA_lead1_ULXY_corr-1;BLBT_lead2_RTTH_corr+1;ALGO_absolute_return_w2_reversal_lag;NGTE_lead1_NAYO_corr+1;ALGO_absolute_return_w10_reversal_lag;NAYO_lead5_AETS_corr-1
wf_train_1_200_test_200_300,train_score,30,910.6980956200803,917.5447312592963,1257.90731917062,11.533167673193713,-2090.975467799988,0.027885004942686368,5.742976707999187,1299.9699042471789,0.06985118227444757,-3097.5965498000005,MSDP_lead10_ALGO_corr-1;HRND_lead3_ALGO_corr-1;CUBO_lead5_ALGO_corr-1;NGTE_lead1_ALGO_corr+1;BENI_lead1_ALGO_corr+1;AGVF_lead10_ALGO_corr+1;RRES_lead1_ALGO_corr+1;DUCT_lead1_ALGO_corr+1;SMAH_lead3_ALGO_corr+1;CUBO_lead1_ALGO_corr+1;ALGO_relative_return_w5_reversal_lag;ALGO_absolute_return_w40_reversal_lag;SMAH_lead1_ALGO_corr+1;FWWG_lead1_MMBT_corr+1;ITPA_lead1_ULXY_corr-1;BLBT_lead2_RTTH_corr+1;ALGO_absolute_return_w2_reversal_lag;NGTE_lead1_NAYO_corr+1;ALGO_absolute_return_w10_reversal_lag;NAYO_lead5_AETS_corr-1;ANSO_lead1_EELT_corr+1;HRND_lead2_EELT_corr-1;HRND_lead3_RTTH_corr-1;ALGO_market_spread_z_w20_momentum_e0.5;LSST_lead10_AETS_corr-1;MHRM_lead1_ULXY_corr-1;MMBT_lead10_ULXY_corr-1;CTGI_relative_return_w10_reversal_lag;BENI_lead10_MMBT_corr-1;MHRM_lead5_AMRP_corr+1
wf_train_1_200_test_200_300,train_score,40,1052.019398296016,1059.5449382984934,1416.9233125963685,11.823417889095985,-3588.9230628000223,-43.13750390399917,-43.13750390399917,1396.4760294922896,-0.4884178533327127,-3726.710795400053,MSDP_lead10_ALGO_corr-1;HRND_lead3_ALGO_corr-1;CUBO_lead5_ALGO_corr-1;NGTE_lead1_ALGO_corr+1;BENI_lead1_ALGO_corr+1;AGVF_lead10_ALGO_corr+1;RRES_lead1_ALGO_corr+1;DUCT_lead1_ALGO_corr+1;SMAH_lead3_ALGO_corr+1;CUBO_lead1_ALGO_corr+1;ALGO_relative_return_w5_reversal_lag;ALGO_absolute_return_w40_reversal_lag;SMAH_lead1_ALGO_corr+1;FWWG_lead1_MMBT_corr+1;ITPA_lead1_ULXY_corr-1;BLBT_lead2_RTTH_corr+1;ALGO_absolute_return_w2_reversal_lag;NGTE_lead1_NAYO_corr+1;ALGO_absolute_return_w10_reversal_lag;NAYO_lead5_AETS_corr-1;ANSO_lead1_EELT_corr+1;HRND_lead2_EELT_corr-1;HRND_lead3_RTTH_corr-1;ALGO_market_spread_z_w20_momentum_e0.5;LSST_lead10_AETS_corr-1;MHRM_lead1_ULXY_corr-1;MMBT_lead10_ULXY_corr-1;CTGI_relative_return_w10_reversal_lag;BENI_lead10_MMBT_corr-1;MHRM_lead5_AMRP_corr+1;ALGO_market_spread_z_w40_momentum_e0.5;ALGO_absolute_return_w40_reversal_cur;RTTH_lead10_NAYO_corr-1;EELT_market_spread_z_w60_reversal_e0.5;ILVX_lead1_GARI_corr+1;ALGO_lead1_GARI_corr+1;EELT_relative_return_w40_reversal_lag;CTGI_lead5_MSDP_corr-1;NGTE_lead1_MHRM_corr+1;RRES_lead1_RTTH_corr+1
wf_train_1_200_test_200_300,strict_train,5,207.29721192303245,219.5999275778894,845.8745523335886,4.104840033538969,-2539.463132200006,-56.25393736400059,-56.25393736400059,859.1940620714731,-1.0352176375253646,-2047.9759399999984,MSDP_lead10_ALGO_corr-1;HRND_lead3_ALGO_corr-1;ILVX_lead1_GARI_corr+1;ALGO_absolute_return_w10_reversal_lag;ALGO_absolute_return_w40_reversal_lag
wf_train_1_200_test_200_300,strict_train,10,437.15538450356826,446.52917855276485,1033.8550067017823,6.829048738930441,-2856.019669199988,-56.875535344000966,-56.875535344000966,1050.4338419090773,-0.8561045334448545,-3276.9384358000098,MSDP_lead10_ALGO_corr-1;HRND_lead3_ALGO_corr-1;ILVX_lead1_GARI_corr+1;ALGO_absolute_return_w10_reversal_lag;ALGO_absolute_return_w40_reversal_lag;DIHO_lead5_FCSG_corr+1;LSST_lead10_AETS_corr-1;ITPA_lead1_ULXY_corr-1;NGTE_lead1_MHRM_corr+1;ALGO_lead1_GARI_corr+1
wf_train_1_200_test_200_300,strict_train,15,557.1803142963829,567.4735238974871,1219.5318143905392,7.357367910302758,-2879.5595955999743,-137.63919806600097,-137.63919806600097,1281.9320212325993,-1.697646029580813,-3805.6758408000023,MSDP_lead10_ALGO_corr-1;HRND_lead3_ALGO_corr-1;ILVX_lead1_GARI_corr+1;ALGO_absolute_return_w10_reversal_lag;ALGO_absolute_return_w40_reversal_lag;DIHO_lead5_FCSG_corr+1;LSST_lead10_AETS_corr-1;ITPA_lead1_ULXY_corr-1;NGTE_lead1_MHRM_corr+1;ALGO_lead1_GARI_corr+1;ACAC_own_z_l5_v20_reversal_e1.0;CCNS_lead10_MDGI_corr-1;IHOZ_lead1_DIHO_corr+1;MHRM_market_spread_z_w20_reversal_e1.0;ALGO_absolute_return_w40_reversal_cur
wf_train_1_200_test_200_300,strict_train,20,729.613174637777,738.8444883145734,1314.039628260354,8.890262399578065,-2896.5312246000103,-99.61462572600009,-99.61462572600009,1358.0741229020948,-1.1597640373495055,-3646.0147028000065,MSDP_lead10_ALGO_corr-1;HRND_lead3_ALGO_corr-1;ILVX_lead1_GARI_corr+1;ALGO_absolute_return_w10_reversal_lag;ALGO_absolute_return_w40_reversal_lag;DIHO_lead5_FCSG_corr+1;LSST_lead10_AETS_corr-1;ITPA_lead1_ULXY_corr-1;NGTE_lead1_MHRM_corr+1;ALGO_lead1_GARI_corr+1;ACAC_own_z_l5_v20_reversal_e1.0;CCNS_lead10_MDGI_corr-1;IHOZ_lead1_DIHO_corr+1;MHRM_market_spread_z_w20_reversal_e1.0;ALGO_absolute_return_w40_reversal_cur;RTTH_lead10_NAYO_corr-1;HUXZ_lead1_GARI_corr+1;DIHO_lead5_SRTX_corr+1;ANSO_lead1_EELT_corr+1;EELT_lead5_GARI_corr-1
wf_train_1_200_test_200_300,strict_train,30,1022.7126541538812,1030.5243008050227,1424.0417498603142,11.44209421885286,-3598.415699799996,-255.35247865799917,-255.35247865799917,1488.2753193575081,-2.712856378876898,-4699.518134599974,MSDP_lead10_ALGO_corr-1;HRND_lead3_ALGO_corr-1;ILVX_lead1_GARI_corr+1;ALGO_absolute_return_w10_reversal_lag;ALGO_absolute_return_w40_reversal_lag;DIHO_lead5_FCSG_corr+1;LSST_lead10_AETS_corr-1;ITPA_lead1_ULXY_corr-1;NGTE_lead1_MHRM_corr+1;ALGO_lead1_GARI_corr+1;ACAC_own_z_l5_v20_reversal_e1.0;CCNS_lead10_MDGI_corr-1;IHOZ_lead1_DIHO_corr+1;MHRM_market_spread_z_w20_reversal_e1.0;ALGO_absolute_return_w40_reversal_cur;RTTH_lead10_NAYO_corr-1;HUXZ_lead1_GARI_corr+1;DIHO_lead5_SRTX_corr+1;ANSO_lead1_EELT_corr+1;EELT_lead5_GARI_corr-1;NGTE_absolute_return_w20_reversal_cur;HETT_absolute_return_w2_momentum_lag;DIHO_lead5_CUBO_corr+1;CTGI_lead3_NPCK_corr-1;MHRM_own_z_l10_v20_reversal_e1.0;ULXY_lead10_ALUT_corr-1;MHRM_lead5_AMRP_corr+1;CTGI_lead5_MSDP_corr-1;DUCT_lead10_SPLZ_corr-1;ALGO_absolute_return_w10_reversal_cur
wf_train_1_200_test_200_300,strict_train,40,1103.6298161463696,1111.8685912231163,1518.9485976022322,11.573917684304991,-2875.4737858000008,-254.71296907199996,-254.71296907199996,1554.4663387353924,-2.5908349115710756,-5146.422669599997,MSDP_lead10_ALGO_corr-1;HRND_lead3_ALGO_corr-1;ILVX_lead1_GARI_corr+1;ALGO_absolute_return_w10_reversal_lag;ALGO_absolute_return_w40_reversal_lag;DIHO_lead5_FCSG_corr+1;LSST_lead10_AETS_corr-1;ITPA_lead1_ULXY_corr-1;NGTE_lead1_MHRM_corr+1;ALGO_lead1_GARI_corr+1;ACAC_own_z_l5_v20_reversal_e1.0;CCNS_lead10_MDGI_corr-1;IHOZ_lead1_DIHO_corr+1;MHRM_market_spread_z_w20_reversal_e1.0;ALGO_absolute_return_w40_reversal_cur;RTTH_lead10_NAYO_corr-1;HUXZ_lead1_GARI_corr+1;DIHO_lead5_SRTX_corr+1;ANSO_lead1_EELT_corr+1;EELT_lead5_GARI_corr-1;NGTE_absolute_return_w20_reversal_cur;HETT_absolute_return_w2_momentum_lag;DIHO_lead5_CUBO_corr+1;CTGI_lead3_NPCK_corr-1;MHRM_own_z_l10_v20_reversal_e1.0;ULXY_lead10_ALUT_corr-1;MHRM_lead5_AMRP_corr+1;CTGI_lead5_MSDP_corr-1;DUCT_lead10_SPLZ_corr-1;ALGO_absolute_return_w10_reversal_cur;ACAC_own_z_l2_v40_reversal_e0.5;DIHO_relative_return_w20_momentum_cur;DUCT_lead1_ALGO_corr+1;MHRM_own_z_l10_v20_reversal_e0.5;ALUT_lead3_EAFC_corr-1;ELLT_lead2_OTCS_corr-1;SRTX_market_spread_z_w40_reversal_e0.5;DUCT_relative_return_w2_reversal_lag;MHRM_lead1_ULXY_corr-1;CUBO_lead1_GARI_corr+1
wf_train_1_200_test_200_300,strict_one_per_asset,5,442.1215696518458,451.2988431839195,1028.0641408901054,6.9408716494319105,-2183.6866948000097,3.1343556964367,26.857968508000486,1168.3136163116492,0.3634826840351571,-3206.288041800013,MSDP_lead10_ALGO_corr-1;ILVX_lead1_GARI_corr+1;DIHO_lead5_FCSG_corr+1;LSST_lead10_AETS_corr-1;ITPA_lead1_ULXY_corr-1
wf_train_1_200_test_200_300,strict_one_per_asset,10,660.4254928254192,669.3513805959789,1230.3763208193104,8.601737866070227,-2985.3502018,-17.440704332001914,-17.440704332001914,1279.6341277411734,-0.21550046412112797,-3554.396096800032,MSDP_lead10_ALGO_corr-1;ILVX_lead1_GARI_corr+1;DIHO_lead5_FCSG_corr+1;LSST_lead10_AETS_corr-1;ITPA_lead1_ULXY_corr-1;NGTE_lead1_MHRM_corr+1;ACAC_own_z_l5_v20_reversal_e1.0;CCNS_lead10_MDGI_corr-1;IHOZ_lead1_DIHO_corr+1;RTTH_lead10_NAYO_corr-1
wf_train_1_200_test_200_300,strict_one_per_asset,15,833.2354898855858,841.4568465658288,1321.5686205581512,10.067279695121087,-2829.642272800018,2.289013469720447,27.30621666799794,1427.337710713028,0.30248566371090685,-3100.4540186000013,MSDP_lead10_ALGO_corr-1;ILVX_lead1_GARI_corr+1;DIHO_lead5_FCSG_corr+1;LSST_lead10_AETS_corr-1;ITPA_lead1_ULXY_corr-1;NGTE_lead1_MHRM_corr+1;ACAC_own_z_l5_v20_reversal_e1.0;CCNS_lead10_MDGI_corr-1;IHOZ_lead1_DIHO_corr+1;RTTH_lead10_NAYO_corr-1;DIHO_lead5_SRTX_corr+1;ANSO_lead1_EELT_corr+1;NGTE_absolute_return_w20_reversal_cur;HETT_absolute_return_w2_momentum_lag;DIHO_lead5_CUBO_corr+1
wf_train_1_200_test_200_300,strict_one_per_asset,20,1049.7245812512335,1057.4396654351751,1433.3698084051016,11.664532807141825,-3391.867723800009,-99.9747425020016,-99.9747425020016,1560.1792692667332,-1.0131781040256733,-4702.457448599991,MSDP_lead10_ALGO_corr-1;ILVX_lead1_GARI_corr+1;DIHO_lead5_FCSG_corr+1;LSST_lead10_AETS_corr-1;ITPA_lead1_ULXY_corr-1;NGTE_lead1_MHRM_corr+1;ACAC_own_z_l5_v20_reversal_e1.0;CCNS_lead10_MDGI_corr-1;IHOZ_lead1_DIHO_corr+1;RTTH_lead10_NAYO_corr-1;DIHO_lead5_SRTX_corr+1;ANSO_lead1_EELT_corr+1;NGTE_absolute_return_w20_reversal_cur;HETT_absolute_return_w2_momentum_lag;DIHO_lead5_CUBO_corr+1;CTGI_lead3_NPCK_corr-1;ULXY_lead10_ALUT_corr-1;MHRM_lead5_AMRP_corr+1;CTGI_lead5_MSDP_corr-1;DUCT_lead10_SPLZ_corr-1
wf_train_1_200_test_200_300,strict_one_per_asset,30,1477.0262749408826,1485.3361467266311,1761.5614813613506,13.332050468667969,-3004.480167199974,-123.05962022200373,-123.05962022200373,1673.6272349605808,-1.162590688559191,-5423.189677600007,MSDP_lead10_ALGO_corr-1;ILVX_lead1_GARI_corr+1;DIHO_lead5_FCSG_corr+1;LSST_lead10_AETS_corr-1;ITPA_lead1_ULXY_corr-1;NGTE_lead1_MHRM_corr+1;ACAC_own_z_l5_v20_reversal_e1.0;CCNS_lead10_MDGI_corr-1;IHOZ_lead1_DIHO_corr+1;RTTH_lead10_NAYO_corr-1;DIHO_lead5_SRTX_corr+1;ANSO_lead1_EELT_corr+1;NGTE_absolute_return_w20_reversal_cur;HETT_absolute_return_w2_momentum_lag;DIHO_lead5_CUBO_corr+1;CTGI_lead3_NPCK_corr-1;ULXY_lead10_ALUT_corr-1;MHRM_lead5_AMRP_corr+1;CTGI_lead5_MSDP_corr-1;DUCT_lead10_SPLZ_corr-1;ALUT_lead3_EAFC_corr-1;ELLT_lead2_OTCS_corr-1;DUCT_relative_return_w2_reversal_lag;MMBT_lead5_ACIX_corr-1;SMAH_own_z_l20_v20_reversal_e0.5;BLBT_lead2_RTTH_corr+1;CUBO_lead5_FARS_corr-1;HRND_lead3_AGVF_corr-1;FWWG_lead1_MMBT_corr+1;CUBO_lead5_HRET_corr-1
wf_train_1_200_test_200_300,strict_one_per_asset,40,1744.7882507855177,1753.2371517266304,1929.0319214138542,14.370479348570889,-3025.5026729999227,-113.42855389199968,-113.42855389199968,1741.7190664831967,-1.0297084900211035,-5495.558446600007,MSDP_lead10_ALGO_corr-1;ILVX_lead1_GARI_corr+1;DIHO_lead5_FCSG_corr+1;LSST_lead10_AETS_corr-1;ITPA_lead1_ULXY_corr-1;NGTE_lead1_MHRM_corr+1;ACAC_own_z_l5_v20_reversal_e1.0;CCNS_lead10_MDGI_corr-1;IHOZ_lead1_DIHO_corr+1;RTTH_lead10_NAYO_corr-1;DIHO_lead5_SRTX_corr+1;ANSO_lead1_EELT_corr+1;NGTE_absolute_return_w20_reversal_cur;HETT_absolute_return_w2_momentum_lag;DIHO_lead5_CUBO_corr+1;CTGI_lead3_NPCK_corr-1;ULXY_lead10_ALUT_corr-1;MHRM_lead5_AMRP_corr+1;CTGI_lead5_MSDP_corr-1;DUCT_lead10_SPLZ_corr-1;ALUT_lead3_EAFC_corr-1;ELLT_lead2_OTCS_corr-1;DUCT_relative_return_w2_reversal_lag;MMBT_lead5_ACIX_corr-1;SMAH_own_z_l20_v20_reversal_e0.5;BLBT_lead2_RTTH_corr+1;CUBO_lead5_FARS_corr-1;HRND_lead3_AGVF_corr-1;FWWG_lead1_MMBT_corr+1;CUBO_lead5_HRET_corr-1;IHOZ_relative_return_w40_reversal_cur;ITPA_lead2_AENO_corr-1;MTNS_absolute_return_w2_momentum_cur;SRNA_lead2_LSST_corr-1;CTGI_relative_return_w10_reversal_cur;CTGI_lead5_ELLT_corr-1;SRNA_relative_return_w5_momentum_cur;ILVX_relative_return_w5_reversal_cur;CUBO_lead5_FWWG_corr-1;ILVX_lead1_BLBT_corr+1
wf_train_1_200_test_200_300,greedy_corr_0.25,5,442.1215696518458,451.2988431839195,1028.0641408901054,6.9408716494319105,-2183.6866948000097,3.1343556964367,26.857968508000486,1168.3136163116492,0.3634826840351571,-3206.288041800013,MSDP_lead10_ALGO_corr-1;ILVX_lead1_GARI_corr+1;DIHO_lead5_FCSG_corr+1;LSST_lead10_AETS_corr-1;ITPA_lead1_ULXY_corr-1
